query,facebook_likes,twitter_followers,instagram_followers
1. FC Köln,754032,300,152598
1. FSV Mainz 05,441920,171915,44865
1899 Hoffenheim,274595,176027,NaN
AC Milan,24828024,6159649,3854126
ACF Fiorentina,2045949,587143,227750
AFC Bournemouth,354715,332201,170522
AS Monaco,5005008,1928239,759949
AS Nancy,143798,80133,1218
AS Roma,8821832,1506774,1223326
AS Saint-Étienne,818633,651888,101139
Angers SCO,171419,85063,28163
Arsenal FC,37947502,12279070,226295
Atalanta,200054,250731,75316
Athletic Bilbao,53272,13100,123
Atlético Madrid,13746104,45547,3864875
Bayer Leverkusen,2700383,398546,309959
Bayern München,43597697,172,11258632
Bologna FC,546676,139605,55487
Bor. Mönchengladbach,980929,451092,216422
Borussia Dortmund,15409650,3069920,4723212
Burnley FC,11602,298015,54
CA Osasuna,249373,207464,31447
CD Alavés,110935,167088,44765
CD Leganés,1990,204074,30263
Cagliari Calcio,337002,312328,117044
Celta Vigo,474095,363290,104299
Chelsea FC,47864116,10840158,10474197
Chievo Verona,121097,239149,32691
Crystal Palace,1060235,640463,221737
Deportivo La Coruña,399591,309794,73636
Dijon FCO,622,74323,151
EA Guingamp,226021,236978,22206
Eintracht Frankfurt,619025,412669,122592
Empoli FC,104393,127612,34189
Espanyol Barcelona,399671,334843,78455
Everton FC,3042830,1381221,510315
FC Augsburg,247425,184984,60239
FC Barcelona,103521714,25525975,53077761
FC Crotone,121863,18393,40685
FC Ingolstadt 04,86026,72157,27278
FC Lorient,241772,246666,38500
FC Metz,201664,133136,28967
FC Nantes,348519,442558,75136
FC Schalke 04,2897537,8179,406404
Genoa CFC,283515,287711,79839
Girondins Bordeaux,791755,316017,53078
Granada CF,356037,322066,42576
Hamburger SV,53701,658875,168514
Hertha BSC,359478,314642,91530
Hull City,1014949,392123,105652
Inter,16879578,1481626,1669215
Juventus,30332633,810246,8367684
Lazio Roma,787535,509413,217247
Leicester City,6618091,1079730,1865300
Lille OSC,6910,6858,203
Liverpool FC,5058902,9065271,5038341
Manchester City,27855704,5279076,5673707
Manchester United,73778310,15850901,19728419
Middlesbrough FC,443067,261645,1474
Montpellier HSC,1351,304099,119
Málaga CF,1057876,617871,73225
OGC Nice,441888,359420,122219
Olympique Lyon,2723698,6045,169
Olympique Marseille,4816192,2662607,62099
Paris Saint-Germain,32207353,5771722,10487843
Pescara Calcio,130640,49972,30253
RB Leipzig,344025,139127,1573
Real Betis,833289,518106,223892
Real Madrid,105975440,27567030,53803179
Real Sociedad,1197989,16889,82256
SC Bastia,289234,295018,28242
SC Freiburg,238469,240184,32914
SD Eibar,70529,169741,33299
SM Caen,162561,176026,28288
SSC Napoli,4004147,1261427,722839
SV Darmstadt 98,8783,90213,4760
Sampdoria,296432,310188,85847
Sassuolo Calcio,255994,239928,78196
Sevilla FC,1652012,894111,336222
Southampton FC,1728177,888182,313371
Sporting Gijón,286336,43535,38724
Stade Rennais,434212,301407,56984
Stoke City,1304220,873749,284774
Sunderland AFC,1698787,800601,176230
Swansea City,1348870,5633,204501
Torino FC,71798,21805,50186
Tottenham Hotspur,8617920,2504495,1525151
Toulouse FC,356198,443215,45372
UD Las Palmas,229497,240221,93152
US Palermo,324195,181736,60735
Udinese Calcio,459729,264252,63625
Valencia CF,3334125,1053521,366058
VfL Wolfsburg,1118999,266187,251136
Villarreal CF,880421,377312,105747
Watford FC,392111,394557,173186
Werder Bremen,1002110,20863,143864
West Bromwich Albion,796620,764043,165385
West Ham United,2297930,1330024,474789
Santos,3556659,2598640,522487
Fenerbahce,9717279,6301506,2760532
Galatasaray,12978804,273297,3936182
AL Ahly SC,11434023,2432214,2884315
Besiktas,6053294,3302337,1710792
New York Red Bulls,1016567,193901,111519
Los Angeles Galaxy,1848449,423328,453806
Boca Juniors,8300074,3096952,1971265
River Plate,8554675,2589677,1542972
