team_name,team_tw_name,tw_id,url,created_at,followers,statuses
1. FC Heidenheim 1846,FCH1846,1432271658,http://www.fc-heidenheim.de/,2013-05-16,24993,5627
1. FC Kaiserslautern,Rote_Teufel,54484183,http://www.nur-zusammen.de/,2009-07-07,129429,13533
1. FC Köln,fckoeln,130541498,https://www.fc-koeln.de/start/,2010-04-07,431191,29231
1. FC Nürnberg,NaN,NaN,NaN,NaN,NaN,NaN
1. FC Slovácko,1FCSlovacko,57265741,http://www.fcslovacko.cz/,2009-07-16,1013,1814
1. FC Union Berlin,fcunion,188006776,http://www.fc-union-berlin.de/landing/,2010-09-07,89547,8336
1. FK Příbram,fkpribram,520841048,http://www.fkpribram.cz/,2012-03-10,2576,2991
1. FSV Mainz 05,1FSVMainz05,48323591,http://www.mainz05.de/mainz05/home.html,2009-06-18,152939,9949
1899 Hoffenheim,achtzehn99,61477513,http://www.achtzehn99.de/,2009-07-30,140026,14957
AC Ajaccio,ACAjaccio,161311174,http://www.ac-ajaccio.corsica/,2010-06-30,90674,13826
AC Cesena,ZeEduardo22,185230315,NaN,2010-08-31,12970,2647
AC Horsens,ACHorsensGULE,901615380,http://www.achorsens.dk/,2012-10-24,2190,4643
AC Milan,acmilan,186386857,https://www.acmilan.com/it,2010-09-03,4622158,41459
AC Perugia Calcio,NaN,NaN,NaN,NaN,NaN,NaN
AC Pisa,GiovaniliAcPisa,2980901171,NaN,2015-01-16,714,1875
ACF Fiorentina,acffiorentina,54857969,http://it.violachannel.tv/index.php,2009-07-08,531255,19283
ACS Poli Timişoara,javih89,437597384,NaN,2011-12-15,1840,773
AD Alcorcón,AD_Alcorcon,572112660,http://www.adalcorcon.com/,2012-05-05,57917,31291
ADO Den Haag,ADODenHaag,365973246,http://adodenhaag.nl/,2011-09-01,38822,15299
AE Larisa,Chaco_JA,228037848,NaN,2010-12-18,751,3706
AEK Athen,StepanovicD,601752377,NaN,2012-06-07,950,385
AEP Iraklis FC,NaN,NaN,NaN,NaN,NaN,NaN
AFC Ajax,AFCAjax,153000691,http://www.ajax.nl/,2010-06-07,745710,43869
AFC Bournemouth,afcbournemouth,20880206,http://www.afcb.co.uk/,2009-02-14,268174,46888
AIK Solna,NaN,NaN,NaN,NaN,NaN,NaN
AJ Auxerre,AJA,330537318,http://www.aja.fr/,2011-07-06,45472,17429
AO Kerkyra,AOKerkyraFC,284430285,http://www.aokerkyra.com.gr/,2011-04-19,134,15
AS Cittadella,NaN,NaN,NaN,NaN,NaN,NaN
AS Eupen,AS_Eupen,437543622,https://www.facebook.com/as.eupen.news,2011-12-15,1853,3815
AS Monaco,AS_Monaco,558572709,http://www.asmonaco.com/fr/prehome-348.html,2012-04-20,1399746,40760
AS Nancy,asnlofficiel,539795600,http://www.asnl.net/236/intro,2012-03-29,71349,21382
AS Roma,OfficialASRoma,380570951,http://www.asroma.com/en,2011-09-26,1315193,48871
AS Saint-Étienne,ASSEofficiel,238179126,http://www.asse.fr/fr/Pre-home,2011-01-14,526789,24935
ASA Târgu Mureş,IvanGonzalezL5,938898889,https://www.instagram.com/,2012-11-10,24756,1673
AZ Alkmaar,AZAlkmaar,58893405,https://www.youtube.com/user/AZTV,2009-07-21,54753,40797
Aalborg BK,AalborgBK,58281116,NaN,2009-07-19,1490,165
Aarhus GF,AarhusGF_BR,2540080231,NaN,2014-06-01,36,44
Aberdeen FC,AberdeenFC,340308437,http://www.afc.co.uk/,2011-07-22,75237,23452
Adanaspor,AdanasporResmi,755707404445253634,http://www.adanaspor.com.tr/,2016-07-20,6489,968
Akhisar Belediyespor,AkhisarsporFan,321563743,NaN,2011-06-21,5425,4926
Alanyaspor,Alanyaspor,1136628644,http://www.alanyaspor.org.tr/,2013-01-31,7198,1595
Amiens SC,AmiensSC,333911352,http://www.amiensfootball.com/,2011-07-12,13569,3652
Angers SCO,AngersSCO,318695478,http://www.angers-sco.fr/,2011-06-16,69855,9060
Antalyaspor,Antalyaspor,331758384,http://www.antalyaspor.com.tr/,2011-07-08,105906,4560
Anzhi Makhachkala,AnzhiUK,2166152512,NaN,2013-11-03,303,728
Arka Gdynia,ArkaGdyniaSSA,366537483,http://www.arka.gdynia.pl/,2011-09-02,7398,12719
Arminia Bielefeld,arminia,85852009,http://www.arminia-bielefeld.de/,2009-10-28,59124,19132
Arsenal FC,Arsenal,34613288,http://www.arsenal.com/home,2009-04-23,9681878,71704
Arsenal Tula,ArsenalTulaTV,1327983504,https://m.vk.com/arsenaltv,2013-04-04,228,1035
Ascoli Picchio FC,AscoliPicchio,2611410578,http://www.ascolipicchio.com/,2014-07-08,5100,2172
Asteras Tripolis,tripolisasteras,1234622136,NaN,2013-03-02,8,1
Aston Villa,AVFCOfficial,27489253,https://www.avfc.co.uk/,2009-03-29,945666,49472
Astra Giurgiu,astragiurgiu,3449441003,http://www.afcastragiurgiu.ro/,2015-08-26,378,310
Atalanta,Atalanta_BC,338995273,http://www.atalanta.it/,2011-07-20,224622,21364
Athletic Bilbao,AthleticBilbao,20342284,http://www.elgoldigital.com/category/liga/athletic-club/,2009-02-08,13052,57896
Atiker Konyaspor,konyaspor,957512191,http://konyaspor.org.tr/,2012-11-19,142102,6897
Atlético Madrid,Atleti,199354750,http://www.atleticodemadrid.com/,2010-10-06,2943108,49116
Atromitos,atromitos1923,275441658,http://www.atromitosfc.gr/index.php?lang=gr,2011-04-01,2234,3264
Austria Wien,FKAustriaWien,23290746,http://www.fk-austria.at/de/s/portal/,2009-03-08,13893,19672
Ayr United,AyrUnitedFC,144441459,http://www.ayrunitedfc.co.uk/,2010-05-16,8225,4415
BK Häcken,Egbuchulam11,745396413513752577,NaN,2016-06-21,1228,114
Barnsley FC,bfc_official,115640722,https://www.instagram.com/bfcofficial/,2010-02-19,77201,35022
Bayer Leverkusen,KimoBellarabi,590931184,NaN,2012-05-26,30308,457
Bayern München,info_bayern,1549150208,NaN,2013-06-26,2361,1117
Benevento Calcio,bncalcio,812265993196146688,http://www.beneventocalcio.club/,2016-12-23,979,270
Beşiktaş,Besiktas,259758878,http://www.bjk.com.tr/tr,2011-03-02,2317295,36185
Birmingham City,BCFC,60854650,http://www.bcfc.com/,2009-07-28,194155,49680
Blackburn Rovers,Rovers,20436307,http://www.rovers.co.uk/,2009-02-09,159442,47511
Boavista,boavistaoficial,44725405,http://www.boavistafc.pt/pt/go/homepage,2009-06-04,18511,1178
Bohemians 1905,bohemians1905GB,2442377249,http://www.bohemians1905.co.uk/,2014-03-28,229,2860
Bologna FC,BfcOfficialPage,634434718,NaN,2012-07-13,127781,8331
Bor. Mönchengladbach,NaN,NaN,NaN,NaN,NaN,NaN
Borussia Dortmund,BVB,165699676,http://www.bvb.de/,2010-07-12,2658333,62513
Brentford FC,BrentfordFC,103036163,http://www.brentfordfc.co.uk/,2010-01-08,73613,47544
Brescia Calcio,BresciaOfficial,632030795,http://www.bresciacalcio.it/,2012-07-10,14028,5489
Brighton & Hove Albion,OfficialBHAFC,57606154,http://www.seagulls.co.uk/,2009-07-17,119859,41970
Bristol City,bcfctweets,104167025,http://www.bcfc.co.uk/,2010-01-12,102748,38239
Brøndby IF,BrondbyIF,27618169,http://brondby.com/,2009-03-30,24844,12212
Budapest Honvéd,bphonved,252527629,http://www.honvedfc.hu/,2011-02-15,1391,4315
Budapesti Vasas,NaN,NaN,NaN,NaN,NaN,NaN
Burnley FC,BurnleyOfficial,441309926,http://www.burnleyfootballclub.com/,2011-12-19,242634,55716
Bursaspor,BursasporSk,208957122,https://www.bursaspor.org.tr/,2010-10-28,385501,12265
Burton Albion,burtonalbionfc,41101699,http://www.burtonalbionfc.co.uk/,2009-05-19,54664,25393
CA Osasuna,Osasuna1920,71768539,NaN,2009-09-05,5404,13940
CD Alavés,NaN,NaN,NaN,NaN,NaN,NaN
CD Feirense,CDFeirense1918,2611733504,NaN,2014-07-08,448,0
CD Leganés,iagoherrerin13,335808607,NaN,2011-07-15,33643,3676
CD Lugo,David_Lopez_7,291266598,NaN,2011-05-01,51419,2953
CD Mirandés,CDMirandes,179157105,http://www.cdmirandes.com/,2010-08-16,53510,20459
CD Nacional,CDNacionalPeru,2172985224,NaN,2013-11-03,2,0
CD Numancia,kike_sola,279645924,NaN,2011-04-09,63054,3098
CD Tenerife,CDTOficial,608154553,http://www.clubdeportivotenerife.es/,2012-06-14,111012,34705
CD Tondela,CDTondela1933,619222298,http://www.cdtondela.pt/,2012-06-26,5628,4082
CF Reus Deportiu,angelmarort,387840862,NaN,2011-10-09,1209,2274
CFR Cluj,CFR_1907_Cluj,382078264,http://cfr1907.ro/,2011-09-29,1772,448
CS Marítimo,MaritimoMadeira,3395758462,http://csmaritimo.org.pt/,2015-07-30,3020,1294
CS Universitatea Craiova,NaN,NaN,NaN,NaN,NaN,NaN
CSKA Moskva,Moskva_Support,2429494465,http://cska.ru/,2014-04-05,30,8
CSMS Iaşi,NaN,NaN,NaN,NaN,NaN,NaN
Cagliari Calcio,CagliariCalcio,712132014,http://www.cagliaricalcio.com/,2012-07-23,233549,13615
Cardiff City,CardiffCityFC,40852753,http://www.cardiffcityfc.co.uk/,2009-05-18,211402,41714
Carpi FC,CarpiFC_BRA,3221465410,NaN,2015-04-29,297,837
Celta Vigo,GiuseppeRossi22,62352806,NaN,2009-08-02,948494,13571
Celtic FC,FoundationCFC,631078417,NaN,2012-07-09,20741,3582
Chamois Niortais,CNFC_Officiel,1098866340,http://www.chamoisniortais.fr/,2013-01-17,26606,20690
Chelsea FC,ChelseaFC,22910295,http://www.chelseafc.com/,2009-03-05,8430778,68664
Chievo Verona,jdeguz,25429906,http://www.jonathandeguzman.com/,2009-03-20,136739,4117
Cibalia Vinkovci,HNK_CIBALIA,233170924,http://hnk-cibalia.hr/,2011-01-02,240,91
Clermont Foot,ClermontFoot,50592815,http://www.clermontfoot.com/,2009-06-25,39784,4495
Club Brugge KV,ClubBrugge,14233933,http://clubbrugge.be/nl/,2008-03-27,102628,17617
Concordia Chiajna,NaN,NaN,NaN,NaN,NaN,NaN
Cracovia Kraków,MaciejCzupryna,170350767,NaN,2010-07-24,54,2431
Crystal Palace,CPFC,85307509,http://www.cpfc.co.uk/,2009-10-26,496948,59279
Cádiz CF,Cadiz_CF,39945056,http://www.cadizcf.com/,2009-05-14,75813,16358
Córdoba CF,cordobacfsad,218531242,http://www.cordobacf.com/,2010-11-22,191836,23264
DAC Dunajská Streda,NaN,NaN,NaN,NaN,NaN,NaN
Debreceni VSC,debreceni,71348418,NaN,2009-09-03,494,4508
Deportivo La Coruña,CelsoBorgesCR,622063417,NaN,2012-06-29,378247,2653
Derby County,dcfcofficial,159041674,http://www.dcfc.co.uk/,2010-06-24,174872,86238
Dijon FCO,DFCO_Officiel,84288520,http://www.dfco.fr/,2009-10-22,61665,20164
Dinamo Bucureşti,FCDinamoEN,31457201,NaN,2009-04-15,536,1132
Dinamo Zagreb,gnkdinamo,224965118,https://www.gnkdinamo.hr//,2010-12-10,47789,12313
Diósgyöri VTK,Diosgyori1910vt,2462392563,NaN,2014-04-05,11,8
Djurgårdens IF,Djurgardens_IF,80677095,https://www.facebook.com/Djurgarden,2009-10-07,10514,9304
Dumbarton FC,Dumbartonfc,65352971,http://www.dumbartonfootballclub.com/,2009-08-13,7775,20587
Dundee FC,dundeefconline,33013034,http://dundeefc.co.uk/,2009-04-18,33693,22453
Dundee United,dundeeunitedfc,23579243,http://dufc.co/,2009-03-10,42102,19636
Dunfermline Athletic,officialdafc,72582858,http://www.dafc.co.uk/,2009-09-08,14898,22414
Dynamo Dresden,DynamoDresden,15134795,http://www.dynamo-dresden.de/aktuelles.html,2008-06-16,72897,14413
EA Guingamp,LemaitreReynald,3394382806,NaN,2015-07-29,1470,548
ESTAC Troyes,estac_officiel,114710148,http://www.estac.fr/newsite/prehome.htm,2010-02-16,57991,16273
Eintracht Braunschweig,EintrachtBSNews,227624330,http://www.eintracht.com/wir-sind-eintracht/,2010-12-17,89349,13025
Eintracht Frankfurt,Eintracht,120127817,http://www.eintracht.de/,2010-03-05,309141,22084
Elche CF,ElcheIrishFans,1042488936,NaN,2012-12-28,832,4106
Empoli FC,EmpoliCalcio,2650674570,http://www.empolifc.com/,2014-07-16,102229,11168
Erzgebirge Aue,FCErzgebirgeAue,157596804,http://www.fc-erzgebirge.de/startseite/,2010-06-20,41988,6874
Esbjerg fB,bold_efb,124450584,http://www.bold.dk/fodbold/danmark/superliga-nedrykning-gruppe-1/esbjerg-fb/,2010-03-19,862,3473
Espanyol Barcelona,Espanyolbar,3151110470,NaN,2015-04-12,74,16
Everton FC,Everton,15891449,http://www.evertonfc.com/home,2008-08-18,1092738,75279
FC Admira Wacker,FCAdmiraWacker,754992216427360258,NaN,2016-07-18,652,801
FC Arouca,ivan_balliu,413295955,http://www.gorgeous-store.com/es/,2011-11-15,44470,561
FC Augsburg,FCAugsburg,425850229,http://www.fcaugsburg.de/,2011-12-01,164150,17294
FC Barcelona,FCBarcelona,96951800,https://www.fcbarcelona.com/,2009-12-15,20842696,86068
FC Bari 1908,fcb1908,1565314788,https://fcbari1908.com/,2013-07-03,19199,4579
FC Botoşani,fcbotosani,65797762,NaN,2009-08-15,232,26
FC Bourg-Péronnas,NaN,NaN,NaN,NaN,NaN,NaN
FC Crotone,FcCrotoneOff,2754914498,http://www.fccrotone.it/,2014-08-22,13334,7021
FC FASTAV Zlín,footballzlin,389990639,http://www.fcfastavzlin.cz/,2011-10-13,1255,3476
FC Groningen,fcgroningen,14921134,https://www.fcgroningen.nl/,2008-05-27,63500,23469
FC Hradec Králové,FCHradec,494982923,http://www.fchk.cz/,2012-02-17,2294,1030
FC Ingolstadt 04,Schanzer,86272639,http://www.fcingolstadt.de/home/,2009-10-30,61137,16168
FC København,fc_kobenhavn,2662153273,http://fc-kobenhavn.ru/,2014-07-20,6,61
FC Lorient,FCLorient,338891581,https://fclweb.fr/,2011-07-20,204974,21149
FC Metz,FCMetz,596230054,http://www.fcmetz.com/,2012-06-01,109190,18973
FC Midtjylland,fcmidtjylland,1134194520,http://www.fcm.dk/,2013-01-30,11019,6761
FC Nantes,FCNantes,804263442,http://www.fcnantes.com/,2012-09-05,349458,13711
FC Nordsjælland,NaN,NaN,NaN,NaN,NaN,NaN
FC Porto,FCPorto,21390674,http://www.fcporto.pt/pt/Pages/fc-porto.aspx,2009-02-20,855953,34108
FC Schalke 04,s04,296163037,http://www.schalke04.de/vs/de/index.html,2011-05-10,524999,38604
FC Sochaux,FF_FCSM,232185337,NaN,2010-12-30,3341,1404
FC St. Pauli,fcstpauli,1086529322,https://www.fcstpauli.com/,2013-01-13,167179,23807
FC Twente,fctwente,74974940,http://www.fctwente.nl/,2009-09-17,110949,28982
FC Ufa,SlavaKrotov,412851442,NaN,2011-11-15,8870,2581
FC Utrecht,fcutrecht,19496630,https://www.fcutrecht.nl/,2009-01-25,50928,21441
FC Viitorul Constanța,NaN,NaN,NaN,NaN,NaN,NaN
FC Voluntari,NaN,NaN,NaN,NaN,NaN,NaN
FC Zbrojovka Brno,FCZbrojovkaBrno,740098668,http://www.fczbrno.cz/,2012-08-06,3281,4471
FK AS Trenčín,AS_Trencin_FR,3946607896,NaN,2015-10-13,148,318
FK Amkar Perm,NaN,NaN,NaN,NaN,NaN,NaN
FK Dukla Praha,FKDuklaPraha,712758288,http://www.fkdukla.cz/,2012-07-23,3348,3746
FK Jablonec,FKJablonec,1225167247,http://www.fkjablonec.cz/,2013-02-27,2983,6183
FK Krasnodar,FKKFrance,3489558323,NaN,2015-08-30,505,7009
FK Mladá Boleslav,fkmladaboleslav,612412295,http://www.fkmb.cz/,2012-06-19,3182,3726
FK Rostov,FK_ROSTOV,1943450053,NaN,2013-10-07,3,0
FK Senica,FKSenica,429037813,NaN,2011-12-05,649,3451
FK Teplice,FK_Teplice,399411983,http://www.fkteplice.cz/,2011-10-27,3195,3104
FK Tom Tomsk,NaN,NaN,NaN,NaN,NaN,NaN
FK Ural,FK_Ural_FR,842429578744369152,NaN,2017-03-16,32,69
Falkenbergs FF,FFF_Live,618402871,http://www.falkenbergsff.se/,2012-06-25,2209,2644
Falkirk FC,falkirkbairns,98413343,http://www.falkirkfc.co.uk/,2009-12-21,17179,23980
Fenerbahçe,Fenerbahce,11525172,http://www.fenerbahce.org/,2007-12-26,5594471,45278
Ferencvárosi TC,Fradi_HU,1154095495,http://www.fradi.hu/,2013-02-06,3472,11048
Feyenoord,Feyenoord,76618798,https://www.feyenoord.nl/,2009-09-23,354724,25728
Fortuna Düsseldorf,KianzFroese,550318840,NaN,2012-04-10,1396,909
Frosinone Calcio,Frosinone1928,962626411,http://www.frosinonecalcio.com/,2012-11-21,27305,8901
Fulham FC,FulhamFC,22903812,http://www.fulhamfc.com/,2009-03-05,336140,37000
GD Chaves,jasonrego3,3283488241,http://roguesfutbol.com/,2015-07-18,329,3651
GD Estoril,NaN,NaN,NaN,NaN,NaN,NaN
GFC Ajaccio,gfc_ajaccio,608486648,http://www.gfca-foot.com/,2012-06-14,31372,3946
GIF Sundsvall,GIFSundsvall,82075280,http://gifsundsvall.se/,2009-10-13,4507,6819
Galatasaray,Galatasaray,2279528208,http://www.galatasaray.org/anasayfa,2014-01-06,214590,10594
Gaz Metan Mediaş,Gazistul,111845555,http://gazistul.ro/cgi-sys/suspendedpage.cgi,2010-02-06,465,778
Gaziantepspor,GaziantepsporSK,264113822,http://www.gaziantepspor.org.tr/,2011-03-11,93245,6064
Gazovik Orenburg,NaN,NaN,NaN,NaN,NaN,NaN
Gefle IF,DenizHummet,2929731645,NaN,2014-12-18,724,174
Genoa CFC,GenoaCFC,319086477,http://genoacfc.it/,2011-06-17,258686,22662
Gençlerbirliği,kirmizikara,708832843,http://www.genclerbirligi.org.tr/,2012-07-21,28630,16978
Getafe CF,GetafeCF,3511605017,http://www.getafecf.com/,2015-09-01,25867,8062
Gimnàstic,NASTICTARRAGONA,79501309,http://www.gimnasticdetarragona.cat/,2009-10-03,51739,28593
Girona FC,GironaFC,198141246,http://www.gironafc.cat/,2010-10-03,129681,22367
Girondins Bordeaux,paulberni,310453139,NaN,2011-06-03,4381,1589
Go Ahead Eagles,GAEagles,329549462,NaN,2011-07-05,21268,10838
Granada CF,GranadaCdeF,188263011,http://www.granadacf.es/,2010-09-08,299823,27434
Greenock Morton FC,boag22,2570869053,NaN,2014-05-29,1629,2732
Gyirmot SE,NaN,NaN,NaN,NaN,NaN,NaN
Górnik Łęczna,zielono_czarni,2544084290,http://www.gornik.leczna.pl/,2014-06-03,6577,3456
HNK Rijeka,FanShopHNKR,478881257,https://www.fanshop-rijeka.com/,2012-01-30,329,167
Hajduk Split,hajduk,90366224,NaN,2009-11-16,73579,33225
Hamburger SV,HSV,174160697,https://www.hsv.de/uebersicht/,2010-08-03,487590,21257
Hamilton Academical,acciesfc,329606884,http://www.hamiltonacciesfc.co.uk/,2011-07-05,16903,52801
Hammarby IF,HammarbyBoxning,2222144600,NaN,2013-11-29,152,96
Hannover 96,Hannover96,47950655,https://www.hannover96.de/impressum.html,2009-06-17,235847,18809
Heart of Midlothian,JamTarts,19295590,http://www.heartsfc.co.uk/,2009-01-21,62598,39335
Hellas Verona,HellasVeronaFC,546103238,NaN,2012-04-05,225805,14511
Helsingborgs IF,HelsingborgsIF,91072989,http://www.hif.se/,2009-11-19,7379,15636
Heracles Almelo,HeraclesAlmelo,255411185,http://www.Heracles.nl/,2011-02-21,19363,17530
Hertha BSC,HerthaBSC,105085224,http://www.herthabsc.de/,2010-01-15,246715,28199
Hibernian FC,HibsOfficial,419507602,http://www.hibernianfc.co.uk/,2011-11-23,57791,32949
Huddersfield Town,htafcdotcom,116754180,http://www.htafc.com/,2010-02-23,85036,92832
Hull City,HullCity,104450912,http://www.hullcitytigers.com/,2010-01-13,350519,52001
IF Elfsborg,IFElfsborg1904,404009988,http://elfsborg.se/,2011-11-03,6645,8200
IFK Göteborg,ifk_goteborg,4396621054,NaN,2015-12-06,1,2
IFK Norrköping,NaN,NaN,NaN,NaN,NaN,NaN
Inter,Inter,124450567,http://www.inter.it/en/hp,2010-03-19,1222287,66968
Inverness CT,InvernessCTNews,385131694,NaN,2011-10-04,1979,2044
Ipswich Town,Official_ITFC,356175998,http://www.itfc.co.uk/,2011-08-16,96425,26878
Jagiellonia Białystok,AgaaJagaa,704024455325065216,NaN,2016-02-28,1859,939
Juventus,juventusfc,253508662,http://www.juventus.com/it/,2011-02-17,4219101,54602
Jönköpings Södra IF,NaN,NaN,NaN,NaN,NaN,NaN
